aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Toluquilla,delivered_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,total_supplied,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,supplied_demand_average,supply_percapita_average,min_supplied_demand,supply_percapita_GINI,supplied_demand_GINI,average_supply_percapita,energy_costs,ZAs_below_142,ZAs_below_100,ZAs_below_50,ZAs_below_128,experiment
-0.9838321436321649,0.31336216587621224,0.24036956848344299,-0.6751163069856996,1.539,0.361,0.2,0.1,0.5,0.1791955466390928,0.014539092180462027,0.23334518830530004,0.37925435382020245,0.8485658190549427,1.6549,2.933,0.757,0.944,0.782,1.201,0.061,0.019,0.247,0.485,0.707,0.9390000000000001,0.981,0.753,0.515,0.29300000000000004,10.0,3.0,39.0,72.0,103.0,0.3038,45.4,0.019,0.4616740088105727,0.4739960500329163,38.0,0.5531700462443799,5.0,4.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.509080751465464,0.055323834779862496,0.02329991376608026,-0.03903569632900877,1.539,0.361,0.2,0.1,0.5,0.4877839515474483,0.18226400739308937,0.2067155486589585,0.484118345838696,0.2940181465618079,1.6549,2.933,0.757,0.944,0.782,1.201,0.166,0.241,0.219,0.619,0.245,0.834,0.759,0.781,0.381,0.755,27.0,35.0,34.0,91.0,36.0,0.29800000000000004,44.6,0.166,0.23318385650224216,0.2502013422818792,38.0,0.1566850490851039,5.0,5.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.8462613449227264,0.03230562198954928,-0.20744849439361207,-0.1477592628392829,1.539,0.361,0.2,0.1,0.5,0.26861656580022775,0.19722584570679297,0.3417401756490549,0.6326154133542383,0.21470199948968607,1.6549,2.933,0.757,0.944,0.782,1.201,0.092,0.261,0.362,0.809,0.179,0.908,0.739,0.638,0.19099999999999995,0.821,15.0,38.0,57.0,119.0,26.0,0.3406,51.0,0.092,0.3749019607843137,0.3798003523194363,38.0,0.30844368103629266,5.0,4.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.6425383990119868,0.19943178035046122,0.37727262342526513,-0.6450050369122712,1.539,0.361,0.2,0.1,0.5,0.4010364806422085,0.0885938427722002,0.07030345200137748,0.17698574536481518,0.9179804792193985,1.6548999999999998,2.933,0.757,0.944,0.782,1.201,0.137,0.117,0.074,0.226,0.764,0.863,0.883,0.926,0.774,0.236,22.0,17.0,12.0,33.0,112.0,0.2636,39.2,0.074,0.44081632653061226,0.4518968133535661,38.0,0.46606195992499605,5.0,4.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.8365287403514752,0.1928327418504867,0.3102633663522194,-0.6612728765387141,1.539,0.361,0.2,0.1,0.5,0.27494275877154106,0.09288321779718363,0.10957009407387377,0.2925053714782947,0.8849985578791069,1.6549,2.933,0.757,0.944,0.782,1.201,0.094,0.123,0.116,0.374,0.737,0.906,0.877,0.884,0.626,0.263,15.0,18.0,18.0,55.0,108.0,0.2888,42.8,0.094,0.41682242990654206,0.4277008310249308,38.0,0.5002244312732238,5.0,4.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.45249852898926257,-0.4659576521242895,-0.5444394434562856,-0.6075771428225036,1.539,0.361,0.2,0.1,0.5,0.5245623961569793,0.5210969738807882,0.23691316436579746,0.07778796100839332,0.29453950458804173,1.6549,2.933,0.757,0.944,0.782,1.201,0.179,0.688,0.251,0.099,0.245,0.821,0.31200000000000006,0.749,0.901,0.755,29.0,101.0,39.0,15.0,36.0,0.29239999999999994,44.0,0.099,0.33090909090909093,0.3419972640218878,38.0,0.5176181918480853,5.0,4.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.6891393124484033,0.03886764478359198,0.09917985384598094,-0.029982106388627583,1.539,0.361,0.2,0.1,0.5,0.37074588690853777,0.1929605308906652,0.1466970641094472,0.6070412439388542,0.33745527415249554,1.6549,2.933,0.757,0.944,0.782,1.201,0.126,0.255,0.155,0.776,0.281,0.874,0.745,0.845,0.22399999999999998,0.719,20.0,37.0,24.0,115.0,41.0,0.3186,47.4,0.126,0.3493670886075949,0.35806654111738856,38.0,0.21429222936665096,5.0,4.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.6961385350320599,-0.07621776945370012,-0.3616369588365478,-0.8643072297116621,1.539,0.361,0.2,0.1,0.5,0.366196392229161,0.26776605014490507,0.37142247309885107,0.0692794084582586,0.5802356760688243,1.6549,2.933,0.757,0.944,0.782,1.201,0.125,0.354,0.393,0.089,0.483,0.875,0.646,0.607,0.911,0.517,20.0,52.0,61.0,13.0,71.0,0.2888,43.4,0.089,0.2894009216589862,0.2925207756232687,38.0,0.49957512325849246,5.0,5.0,2.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.011154357369029422,-0.05563559133495266,-0.2522163980467266,-0.010361793733281947,1.539,0.361,0.2,0.1,0.5,0.8114361077101309,0.2543876343677192,0.31367752436265306,0.17910422636323586,0.096294507196261,1.6549,2.933,0.757,0.944,0.782,1.201,0.277,0.336,0.332,0.229,0.08,0.723,0.6639999999999999,0.6679999999999999,0.771,0.92,44.0,49.0,52.0,34.0,12.0,0.2508,38.2,0.08,0.19895287958115182,0.1961722488038277,38.0,0.08234203512099765,5.0,5.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.442991197390724,0.14120726315544507,-0.6851490542535159,-0.5876862092756383,1.539,0.361,0.2,0.1,0.5,0.5307421616960294,0.1264397789489607,0.7230316063158246,0.08453730227480571,0.19014915076437958,1.6549,2.933,0.757,0.944,0.782,1.201,0.181,0.167,0.766,0.108,0.158,0.819,0.833,0.23399999999999999,0.892,0.842,29.0,25.0,120.0,16.0,23.0,0.27599999999999997,42.6,0.108,0.40187793427230045,0.38811594202898547,38.0,0.4642584310188308,5.0,4.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.6962803836249103,-0.24937288716847672,-0.5626488667438747,-0.796083632433845,1.539,0.361,0.2,0.1,0.5,0.3661041906438083,0.38031687665950986,0.3895293867240087,0.11371694827419249,0.4052325976984807,1.6549,2.933,0.757,0.944,0.782,1.201,0.125,0.502,0.413,0.145,0.337,0.875,0.498,0.587,0.855,0.663,20.0,74.0,64.0,21.0,49.0,0.3044,45.6,0.125,0.2649122807017544,0.2685939553219448,38.0,0.5760964424927767,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.7234317720898042,0.21485355795663336,-0.7917013655229219,-0.6628621351074383,1.539,0.361,0.2,0.1,0.5,0.3484557881416272,0.07856968732818831,0.840160700261711,0.21795932403853788,0.16975450022993566,1.6548999999999998,2.933,0.757,0.944,0.782,1.201,0.119,0.104,0.89,0.279,0.141,0.881,0.896,0.10999999999999999,0.721,0.859,19.0,15.0,139.0,41.0,21.0,0.3066,47.0,0.104,0.4595744680851064,0.4519243313763862,38.0,0.5982122076691995,5.0,4.0,4.0,4.0,ZAs_below_50 high_drought-1000-0.01-1
-0.6464905192311028,-0.13371401637258906,-0.016646327692820567,-0.3936530827008706,1.539,0.361,0.2,0.1,0.5,0.39846760249978314,0.3051386106421829,0.10980600235815051,0.3429333937446509,0.49855439075523256,1.6549,2.933,0.757,0.944,0.782,1.201,0.136,0.403,0.116,0.439,0.415,0.864,0.597,0.884,0.5609999999999999,0.585,22.0,59.0,18.0,65.0,61.0,0.3018,45.0,0.116,0.23644444444444446,0.24519549370444002,38.0,0.2976259864993458,5.0,5.0,2.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.7793956373410152,0.213401380623414,-0.18456593465636506,-0.7567592915107795,1.539,0.361,0.2,0.1,0.5,0.31207927572834004,0.0795136025947809,0.4445787549318564,0.19330268478965326,0.6254256819553694,1.6549,2.933,0.757,0.944,0.782,1.201,0.106,0.105,0.471,0.247,0.521,0.894,0.895,0.529,0.753,0.479,17.0,15.0,74.0,37.0,76.0,0.29,43.8,0.105,0.3269406392694064,0.33020689655172414,38.0,0.4835305610328934,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.6329647619702183,-0.3827589074894099,-0.49224624980252263,-0.7925443730223021,1.539,0.361,0.2,0.1,0.5,0.40725934471935804,0.46701778986811643,0.25706677250352333,0.07486231281614558,0.44869378009285665,1.6549,2.933,0.757,0.944,0.782,1.201,0.139,0.617,0.272,0.096,0.374,0.861,0.383,0.728,0.904,0.626,22.0,91.0,43.0,14.0,55.0,0.29960000000000003,45.0,0.096,0.33244444444444443,0.3409879839786382,38.0,0.5751285730711132,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.7890098736611602,-0.5809510646782687,-0.3733676576867171,-0.8238837694785898,1.539,0.361,0.2,0.1,0.5,0.30583002212024585,0.5958426920408747,0.050970785455491455,0.15592102771867075,0.5463354726647173,1.6549,2.933,0.757,0.944,0.782,1.201,0.104,0.787,0.054,0.199,0.455,0.896,0.21299999999999997,0.946,0.8009999999999999,0.5449999999999999,17.0,116.0,8.0,29.0,67.0,0.31980000000000003,47.4,0.054,0.4489451476793249,0.4545340838023765,38.0,0.6418030913761839,5.0,4.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.5938260729890887,0.03886764478359198,0.08032242440175522,-0.04621345725514231,1.539,0.361,0.2,0.1,0.5,0.4326994925570923,0.1929605308906652,0.1589543932481939,0.5345372602270653,0.33574832307698343,1.6549,2.933,0.757,0.944,0.782,1.201,0.148,0.255,0.168,0.684,0.28,0.852,0.745,0.832,0.31599999999999995,0.72,24.0,37.0,26.0,101.0,41.0,0.30700000000000005,45.8,0.148,0.29519650655021834,0.30853420195439735,38.0,0.18980739985739456,5.0,4.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.5206512781116621,-0.19660239778904776,-0.5494067428078401,-0.5771581732411833,1.539,0.361,0.2,0.1,0.5,0.48026310922741955,0.34601605856288103,0.415222824262215,0.1418595781658112,0.27153842978167314,1.6549,2.933,0.757,0.944,0.782,1.201,0.164,0.457,0.44,0.181,0.226,0.836,0.5429999999999999,0.56,0.819,0.774,26.0,67.0,69.0,27.0,33.0,0.29359999999999997,44.4,0.164,0.22702702702702704,0.2302452316076294,38.0,0.46095464798743335,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.8493949138903365,-0.0864543474952773,-0.03177237868511231,-0.1400597163708982,1.539,0.361,0.2,0.1,0.5,0.2665797459712812,0.27441982587193026,0.15035672027339278,0.6396569383876349,0.32388676949576084,1.6549,2.933,0.757,0.944,0.782,1.201,0.091,0.363,0.159,0.818,0.27,0.909,0.637,0.841,0.18200000000000005,0.73,15.0,53.0,25.0,121.0,39.0,0.3402,50.6,0.091,0.3794466403162055,0.3898883009994121,38.0,0.2769203391104061,5.0,4.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.8585352578949507,-0.3446269164372595,-0.46322726142652476,-0.8451297816840989,1.539,0.361,0.2,0.1,0.5,0.260638522368282,0.44223199568421867,0.26299022424302243,0.18730261953705366,0.5017366381674233,1.6549,2.933,0.757,0.944,0.782,1.201,0.089,0.584,0.279,0.24,0.418,0.911,0.41600000000000004,0.721,0.76,0.5820000000000001,14.0,86.0,44.0,35.0,61.0,0.32199999999999995,48.0,0.089,0.2833333333333333,0.29018633540372674,38.0,0.6278798043607084,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.6962803836249103,-0.02162843738380138,-0.5626488667438747,-0.7643573436673694,1.539,0.361,0.2,0.1,0.5,0.3661041906438083,0.2322829842994709,0.5375632790840477,0.1343390359724016,0.3846105100002716,1.6549,2.933,0.757,0.944,0.782,1.201,0.125,0.307,0.569,0.172,0.32,0.875,0.6930000000000001,0.43100000000000005,0.8280000000000001,0.6799999999999999,20.0,45.0,89.0,25.0,47.0,0.2986,45.2,0.125,0.2831858407079646,0.2775619557937039,38.0,0.511228757854989,5.0,5.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.994090495347212,-0.08625028278518188,-0.04136660950648416,-0.13008273779944812,1.539,0.361,0.2,0.1,0.5,0.1725276180243121,0.2742871838103682,0.15672561236884652,0.7401941024060466,0.3111654833904266,1.6549,2.933,0.757,0.944,0.782,1.201,0.059,0.362,0.166,0.947,0.259,0.9410000000000001,0.638,0.834,0.05300000000000005,0.741,9.0,53.0,26.0,140.0,38.0,0.3585999999999999,53.2,0.059,0.4345864661654135,0.4399330730619073,38.0,0.31294753135958153,5.0,4.0,3.0,4.0,ZAs_below_50 high_drought-1000-0.01-1
-0.9107567593874805,-0.09140257392673695,-0.4389039205283002,-0.7562407001720842,1.539,0.361,0.2,0.1,0.5,0.22669454639813763,0.27763617305237903,0.41177587529101617,0.27902449849000754,0.45976890676845966,1.6548999999999998,2.933,0.757,0.944,0.782,1.201,0.077,0.367,0.436,0.357,0.383,0.923,0.633,0.5640000000000001,0.643,0.617,12.0,54.0,68.0,53.0,56.0,0.324,48.6,0.077,0.18930041152263374,0.1837037037037037,38.0,0.5493259885036504,5.0,5.0,1.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.8365287403514752,0.1928327418504867,0.3821281047510871,-0.7659077385149728,1.539,0.361,0.2,0.1,0.5,0.27494275877154106,0.09288321779718363,0.06285801411460977,0.22449271119372652,0.999723298122939,1.6549,2.933,0.757,0.944,0.782,1.201,0.094,0.123,0.067,0.287,0.832,0.906,0.877,0.933,0.7130000000000001,0.16800000000000004,15.0,18.0,10.0,42.0,122.0,0.2806,41.4,0.067,0.485024154589372,0.4912330719885958,38.0,0.5443493313670055,5.0,4.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.7580823406645869,0.17025928863184686,-0.9078971514846027,-0.7683630553539836,1.539,0.361,0.2,0.1,0.5,0.3259329185680185,0.10755596238929953,0.8867016860756923,0.17190659545189213,0.1628028375150976,1.6549,2.933,0.757,0.944,0.782,1.201,0.111,0.142,0.939,0.22,0.136,0.889,0.858,0.061000000000000054,0.78,0.864,18.0,21.0,147.0,32.0,20.0,0.3096,47.6,0.111,0.453781512605042,0.44961240310077516,38.0,0.6511504590337551,4.0,4.0,4.0,4.0,ZAs_below_50 high_drought-1000-0.01-1
-0.49052806750160327,-0.18901518466254077,-0.07148161861116797,-0.5771581732411833,1.539,0.361,0.2,0.1,0.5,0.49984319612395783,0.3410843700306515,0.10950318206660771,0.12227949126927296,0.58218976050951,1.6549,2.933,0.757,0.944,0.782,1.201,0.17,0.451,0.116,0.156,0.485,0.83,0.5489999999999999,0.884,0.844,0.515,27.0,66.0,18.0,23.0,71.0,0.2756,41.0,0.116,0.29073170731707315,0.299854862119013,38.0,0.33204576100412386,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.9074756178969218,-0.7311542844395794,-0.9879249356927524,-0.7683329270565328,1.539,0.361,0.2,0.1,0.5,0.22882728836700078,0.6934747848857267,0.3528009233145625,0.26903180904625285,0.11076519438645725,1.6549,2.933,0.757,0.944,0.782,1.201,0.078,0.916,0.374,0.344,0.092,0.922,0.08399999999999996,0.626,0.656,0.908,13.0,135.0,58.0,51.0,14.0,0.36079999999999995,54.2,0.078,0.42509225092250924,0.4341463414634147,38.0,0.8487219412714466,5.0,4.0,2.0,4.0,ZAs_below_50 high_drought-1000-0.01-1
0.09720571998165312,0.07616812377589932,0.21848845270132722,-0.01999530969739069,1.539,0.361,0.2,0.1,0.5,0.8818701579880746,0.16871521954566543,0.0933917861984719,0.10240839070862154,0.40851444555916666,1.6549,2.933,0.757,0.944,0.782,1.201,0.301,0.223,0.099,0.131,0.34,0.6990000000000001,0.777,0.901,0.869,0.6599999999999999,48.0,33.0,15.0,19.0,50.0,0.21880000000000002,33.0,0.099,0.24,0.23839122486288847,38.0,0.1029644015390676,5.0,5.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.20440537387025448,-0.7360429619654552,-0.5155363809426352,-0.17106561901484185,1.539,0.361,0.2,0.1,0.5,0.6858229469843345,0.6966524252775458,0.04257072233516706,0.20025990065601823,0.029594004746934327,1.6548999999999998,2.933,0.757,0.944,0.782,1.201,0.234,0.92,0.045,0.256,0.025,0.766,0.07999999999999996,0.955,0.744,0.975,37.0,135.0,7.0,38.0,4.0,0.296,44.2,0.025,0.530316742081448,0.5408108108108108,38.0,0.4067625839482967,5.0,4.0,4.0,4.0,ZAs_below_50 high_drought-1000-0.01-1
-0.8201260078786166,-0.11056313964720116,-0.03177237868511231,-0.2315661934426657,1.539,0.361,0.2,0.1,0.5,0.2856045348788992,0.29009054077068075,0.1346860053746423,0.5611529393833681,0.38336597959240976,1.6549,2.933,0.757,0.944,0.782,1.201,0.097,0.383,0.143,0.718,0.319,0.903,0.617,0.857,0.28200000000000003,0.681,16.0,56.0,22.0,106.0,47.0,0.33199999999999996,49.4,0.097,0.3465587044534413,0.35710843373493983,38.0,0.29850692991339894,5.0,4.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.35628573974610633,0.08839651355908046,0.09210901964066036,-0.5818428835784287,1.539,0.361,0.2,0.1,0.5,0.5871007091650309,0.1607667661865977,0.1834868710469731,0.03197691650899045,0.691568737092408,1.6549,2.933,0.757,0.944,0.782,1.201,0.2,0.212,0.194,0.041,0.576,0.8,0.788,0.806,0.959,0.42400000000000004,32.0,31.0,30.0,6.0,84.0,0.2446,36.6,0.041,0.3453551912568306,0.3558462796402289,38.0,0.279658539131069,5.0,5.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.8585352578949507,-0.3446269164372595,-0.49022972573796875,-0.8451297816840989,1.539,0.361,0.2,0.1,0.5,0.260638522368282,0.44223199568421867,0.280541826045461,0.18730261953705366,0.4841850363649846,1.6549,2.933,0.757,0.944,0.782,1.201,0.089,0.584,0.297,0.24,0.403,0.911,0.41600000000000004,0.7030000000000001,0.76,0.597,14.0,86.0,46.0,35.0,59.0,0.3226,48.0,0.089,0.28,0.2859268443893367,38.0,0.6346304204385694,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.5835660680542553,-0.12422481269885588,-0.9483013594235585,-0.7290371957970074,1.539,0.361,0.2,0.1,0.5,0.439368495764734,0.2989706282542563,0.7215497553710568,0.0840328269672111,0.1109782936427418,1.6548999999999998,2.933,0.757,0.944,0.782,1.201,0.15,0.395,0.764,0.107,0.092,0.85,0.605,0.236,0.893,0.908,24.0,58.0,119.0,16.0,14.0,0.30160000000000003,46.2,0.092,0.43636363636363634,0.43289124668435014,38.0,0.5962823589934193,5.0,4.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.8876065406069917,-0.0815804563710138,-0.9592519431074953,-0.7093697393093106,1.539,0.361,0.2,0.1,0.5,0.24174218860545532,0.27125179664115895,0.756386466378713,0.29444298084349274,0.09107656753117994,1.6549,2.933,0.757,0.944,0.782,1.201,0.082,0.358,0.801,0.377,0.076,0.918,0.642,0.19899999999999995,0.623,0.924,13.0,53.0,125.0,56.0,11.0,0.33880000000000005,51.6,0.076,0.4201550387596899,0.41204250295159395,38.0,0.6594521698487028,5.0,4.0,2.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.8653248188564031,0.2522245072223508,0.3102633663522194,-0.48397535930373164,1.539,0.361,0.2,0.1,0.5,0.2562253077433379,0.05427857030547197,0.14817474156558544,0.4264662087092365,0.7697551716763682,1.6549,2.933,0.757,0.944,0.782,1.201,0.087,0.072,0.157,0.545,0.641,0.913,0.928,0.843,0.45499999999999996,0.359,14.0,11.0,25.0,81.0,94.0,0.3004,45.0,0.072,0.4142222222222222,0.4250332889480693,38.0,0.47794701293367625,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.8697846860401359,0.015313799712930114,-0.6042345044292217,-0.8214010016340795,1.539,0.361,0.2,0.1,0.5,0.2533263940739116,0.20827053018659542,0.5886063976923988,0.2100384548639367,0.3946582231831576,1.6549,2.933,0.757,0.944,0.782,1.201,0.086,0.275,0.624,0.269,0.329,0.914,0.725,0.376,0.731,0.671,14.0,40.0,97.0,40.0,48.0,0.3166,47.8,0.086,0.29121338912133893,0.2870499052432091,38.0,0.5776834979540918,5.0,5.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.49180034610091017,0.10836207078415891,-0.8654156223890344,-0.7295507517134573,1.539,0.361,0.2,0.1,0.5,0.49901621503440835,0.14778915399029668,0.8188555005625756,0.024051296351844376,0.16518783406087492,1.6549,2.933,0.757,0.944,0.782,1.201,0.17,0.195,0.867,0.031,0.138,0.83,0.8049999999999999,0.133,0.969,0.862,27.0,29.0,136.0,5.0,20.0,0.28019999999999995,43.4,0.031,0.49953917050691243,0.4936473947180586,38.0,0.5487821977468902,5.0,4.0,4.0,4.0,ZAs_below_50 high_drought-1000-0.01-1
-0.855199314460329,-0.21119443866353096,-0.6636120741207133,-0.7436189545767449,1.539,0.361,0.2,0.1,0.5,0.2628068856007861,0.35550088513129513,0.4799714630471686,0.2511162939243297,0.3055044722964205,1.6549,2.933,0.757,0.944,0.782,1.201,0.09,0.47,0.508,0.321,0.254,0.91,0.53,0.492,0.679,0.746,14.0,69.0,79.0,47.0,37.0,0.3286,49.2,0.09,0.2634146341463415,0.25611685940353013,38.0,0.6184061954553296,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.8653248188564031,0.3151414392775038,0.5680812084913858,-0.38742091115067695,1.539,0.361,0.2,0.1,0.5,0.2562253077433379,0.013382564469622498,0.021489150010976756,0.4892266000087221,0.8745763777673408,1.6549,2.933,0.757,0.944,0.782,1.201,0.087,0.018,0.023,0.626,0.728,0.913,0.982,0.977,0.374,0.272,14.0,3.0,4.0,92.0,107.0,0.2964,44.0,0.018,0.5381818181818182,0.5460188933873144,38.0,0.5339920944439924,5.0,4.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.9561384543851557,-0.4340310388251767,-0.5536737980659208,-0.7141428001897191,1.539,0.361,0.2,0.1,0.5,0.19719644464964878,0.5003446752363648,0.26366779350648367,0.33588623522703376,0.3578048513804689,1.6549,2.933,0.757,0.944,0.782,1.201,0.067,0.661,0.279,0.43,0.298,0.933,0.33899999999999997,0.721,0.5700000000000001,0.702,11.0,97.0,44.0,63.0,44.0,0.34700000000000003,51.8,0.067,0.29498069498069496,0.3087031700288184,38.0,0.664496522866493,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.4727012887930444,0.047721344757872305,-0.06095546814782289,-0.6767704008140472,1.539,0.361,0.2,0.1,0.5,0.5114306022845211,0.187205625907383,0.25653992838870193,0.04594413718634822,0.6537797062330458,1.6549,2.933,0.757,0.944,0.782,1.201,0.174,0.247,0.272,0.059,0.544,0.8260000000000001,0.753,0.728,0.9410000000000001,0.45599999999999996,28.0,36.0,42.0,9.0,80.0,0.2592,39.0,0.059,0.32,0.3296296296296296,38.0,0.3145371256281967,5.0,5.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.6844422861345676,-0.6243823857043417,-0.7572767731302565,-0.8532833409545487,1.539,0.361,0.2,0.1,0.5,0.373798954012531,0.624073050707822,0.2722813518268447,0.06884237436701228,0.31590426908578995,1.6549,2.933,0.757,0.944,0.782,1.201,0.127,0.824,0.288,0.088,0.263,0.873,0.17600000000000005,0.712,0.912,0.737,20.0,121.0,45.0,13.0,39.0,0.31799999999999995,47.6,0.088,0.4050420168067227,0.4108176100628931,38.0,0.7298461964809286,5.0,4.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.8761237685973722,0.2522245072223508,0.3011464812318167,-0.38742091115067695,1.539,0.361,0.2,0.1,0.5,0.24920599041170804,0.05427857030547197,0.1541007168938472,0.49624591734035195,0.7010688050486209,1.6549,2.933,0.757,0.944,0.782,1.201,0.085,0.072,0.163,0.635,0.584,0.915,0.928,0.837,0.365,0.41600000000000004,14.0,11.0,26.0,94.0,85.0,0.3078,46.0,0.072,0.4121739130434783,0.4223521767381417,38.0,0.4542289170505542,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.9989297303933109,-0.2807765416001107,-0.06782594021693447,-0.1810519551747541,1.539,0.361,0.2,0.1,0.5,0.16938211524434785,0.4007292520400719,0.04748210910093549,0.7102096138920619,0.32709690972258276,1.6549,2.933,0.757,0.944,0.782,1.201,0.058,0.529,0.05,0.908,0.272,0.942,0.471,0.95,0.09199999999999997,0.728,9.0,78.0,8.0,134.0,40.0,0.36340000000000006,53.8,0.05,0.47732342007434947,0.48145294441386904,38.0,0.38214604184627754,5.0,4.0,3.0,4.0,ZAs_below_50 high_drought-1000-0.01-1
-0.7807355197598038,0.03886764478359198,0.09917985384598094,-0.029982106388627583,1.539,0.361,0.2,0.1,0.5,0.31120835215612747,0.1929605308906652,0.1466970641094472,0.6665787786912645,0.33745527415249554,1.6549,2.933,0.757,0.944,0.782,1.201,0.106,0.255,0.155,0.852,0.281,0.894,0.745,0.845,0.14800000000000002,0.719,17.0,37.0,24.0,126.0,41.0,0.3298,49.0,0.106,0.3836734693877551,0.39248029108550636,38.0,0.23719128119450109,5.0,4.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.051502408621674434,0.20876700886015565,0.1043264693404613,-0.1581014086864324,1.539,0.361,0.2,0.1,0.5,0.7852098743959116,0.08252594424089882,0.25378635068780137,0.10929970995790732,0.4240781207174809,1.6549,2.933,0.757,0.944,0.782,1.201,0.268,0.109,0.269,0.14,0.353,0.732,0.891,0.731,0.86,0.647,43.0,16.0,42.0,21.0,52.0,0.2278,34.8,0.109,0.2160919540229885,0.2166812993854258,38.0,0.13067432387718095,5.0,5.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.5433050144717101,0.2642090589762971,-0.029426175693980938,-0.017910680626259667,1.539,0.361,0.2,0.1,0.5,0.4655381805933884,0.046488611665406875,0.37676290253568073,0.5200953769995428,0.2460149282059812,1.6549,2.933,0.757,0.944,0.782,1.201,0.159,0.061,0.399,0.665,0.205,0.841,0.9390000000000001,0.601,0.33499999999999996,0.795,25.0,9.0,62.0,98.0,30.0,0.2978,44.8,0.061,0.38392857142857145,0.38898589657488253,38.0,0.21371273244206196,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.5646189006958728,0.08773335190535039,-0.46377387552746435,-0.1326552653518019,1.539,0.361,0.2,0.1,0.5,0.4516841545476826,0.16119782126152224,0.5443796978313297,0.4593654229736461,0.03827290338581941,1.6549,2.933,0.757,0.944,0.782,1.201,0.154,0.213,0.577,0.587,0.032,0.846,0.787,0.42300000000000004,0.41300000000000003,0.968,25.0,31.0,90.0,87.0,5.0,0.3126,47.6,0.032,0.3899159663865546,0.3923224568138196,38.0,0.31219534837012236,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
