,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,aqp4_Toluquilla_to_PP1,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos
0,0.4515755504565222,0.49371680730306156,-0.42483950724115105,-0.8879902525873942,0.67525,0.84916,0.87747,0.17571000000000003,0.038839999999999986
1,-0.5788242032695499,-0.7474281339729261,-0.8205152756237195,-0.47854129201888873,0.58451,0.0354000000000001,0.73228,0.84468,0.49626000000000003
2,0.3031028348787377,-0.9169664900465919,-0.6004500815421452,-0.31322744841913175,0.5478700000000001,0.7217,0.007909999999999973,0.7991900000000001,0.70705
3,0.6019332481557425,0.48448059849574077,0.9092646184105324,0.10764274336588486,0.4546,0.97824,0.76752,0.1055299999999999,0.76562
4,0.6053734295674373,0.3135423044834569,-0.02056250867288556,-0.41104121329687926,0.56955,0.98119,0.64739,0.23609000000000002,0.35505
5,0.3961599851234434,-0.17933534156835473,0.41768115159088937,0.7274366584848562,0.31723999999999997,0.80159,0.45197,0.81791,0.8588
6,0.09952614780938696,-0.22758730322995002,0.41331624456989835,0.8801209615358507,0.2834,0.54694,0.6230800000000001,0.9484,0.88255
7,0.3095148502317209,0.39339981546109115,0.25625653766033896,0.31884676474825535,0.40779,0.72721,0.90623,0.61254,0.46160999999999996
8,0.5601909842848338,0.5160733674061502,0.08993419721053697,-0.19449989729014683,0.52156,0.9424,0.81804,0.32420000000000004,0.30525
9,0.4213327787842267,0.20274915027535712,0.848563004033674,0.9958952748710626,0.25773999999999997,0.8231999999999999,0.6978500000000001,0.68295,0.8852
10,-0.4334628736787427,-0.6394362048232145,-0.23006384908364885,0.10012458251600287,0.45626,0.08938999999999997,0.70654,0.83489,0.75728
11,0.33951879120229944,0.4015017426997789,-0.28826132467684884,-0.11559535559436362,0.50407,0.75296,0.89114,0.704,0.16263000000000005
12,-0.43578893170481625,-0.7653739750802266,-0.05104147332325093,-0.7390422157185663,0.6422399999999999,0.08738999999999997,0.62138,0.011120000000000019,0.92227
13,0.48745495221886403,-0.26127296092391794,-0.5546074639992229,-0.4689039934063357,0.58237,0.87996,0.33263,0.63175,0.3771
14,0.25877879614107924,0.09176057421022699,0.11617010196563182,0.08339939180976397,0.45997,0.68365,0.7333799999999999,0.53331,0.54901
15,-0.5788242032695499,-0.49499114661557697,-0.8205152756237195,-0.47854129201888873,0.58451,0.0354000000000001,0.90619,0.84468,0.35968999999999995
16,-0.4536814655945278,-0.7653739750802266,-0.05112953058844916,-0.7390422157185663,0.6422399999999999,0.07203000000000004,0.63371,0.011050000000000004,0.92223
17,-0.6482715516060509,-0.948138415224556,-0.11092123701061851,-0.09494160470510238,0.49950000000000006,0.09501000000000004,0.64185,0.5738099999999999,0.98876
18,-0.17073987616678063,-0.9619596299766356,-0.9267873191877514,-0.4637698000962503,0.58124,0.31493000000000004,0.30335,0.94525,0.5548299999999999
