,calderon_lared_flow,chapala_flow,pozos_flow,toluquilla_flow,scenario,policy,model,drought_condition,probability
599,3.974627207396301,8.822554364950175,0.167269213429334,0.0100098556786226,308138,None,AMGmodel,NO,0.17
600,2.358831240384312,7.367756219352151,4.251899840075061,0.9032071047007846,375034,None,AMGmodel,NO,0.02
601,2.7769980230455764,4.050078457595735,2.024489711207676,0.8100898357792015,357977,None,AMGmodel,MID,0.53
602,3.909594315702001,2.641073020953521,1.1876656573422917,0.9395081949084972,340531,None,AMGmodel,MID,0.96
603,4.420454800788244,5.824532968725601,1.9813938207459607,1.3795596945645956,345187,None,AMGmodel,NO,0.3
604,1.126575724740655,0.0392535127254241,3.263595995387562,1.474616294954478,315889,None,AMGmodel,HIGH,1.0
605,4.048299438459019,8.490345329527234,1.810437751109801,0.0684906889131523,390947,None,AMGmodel,NO,0.05
606,2.632136859341996,5.21577487778004,2.768708250936497,1.3516176973166414,374928,None,AMGmodel,LOW,0.71
607,1.813545836312464,4.117770133232403,4.348262270919711,0.03136198427346,327021,None,AMGmodel,MID,0.78
608,0.987487455771616,4.514538416785367,2.933775091796963,0.352845200172947,371567,None,AMGmodel,MID,0.65
609,2.65035780750009,11.057507812756096,2.225352328129615,0.3582038699199475,341855,None,AMGmodel,NO,0.0
610,2.611997466778376,1.9859475925039165,3.4625374450012614,1.1510586539811023,324653,None,AMGmodel,MID,0.95
611,1.6906683508982645,10.704950814149804,0.8489136243488888,0.6327702741936247,311691,None,AMGmodel,NO,0.01
612,3.3646801254488325,11.117589382414325,4.124244295703632,0.088832631056795,302600,None,AMGmodel,NO,0.0
613,2.1964038890785904,8.731994998597715,2.804331702406605,0.9582645374413896,346291,None,AMGmodel,NO,0.01
614,2.214821775851326,8.323787731075866,1.433718887351653,0.0140205860186408,304171,None,AMGmodel,NO,0.35
615,3.8339737570339527,2.789497986787096,0.842720389102467,0.6340071088327954,302813,None,AMGmodel,MID,0.99
616,1.5599317940978572,0.8033451721125245,4.070152776405656,0.2855143563328208,355387,None,AMGmodel,HIGH,1.0
617,2.5471585147347646,6.641147028487008,3.3068810007853706,0.3004767481265433,305017,None,AMGmodel,NO,0.37
618,1.3666065708371784,9.590856741708937,2.795839699384342,1.4369252042154403,364653,None,AMGmodel,NO,0.0
619,3.536941078184495,3.589386027770854,3.4441507258637745,1.4656820256868095,316414,None,AMGmodel,LOW,0.89
620,1.6766980591021527,10.232528764302398,3.763830096763314,1.1898591692147176,387401,None,AMGmodel,NO,0.0
621,1.0620734017478604,2.5496453055015342,4.288592327195437,0.9129465780910292,305068,None,AMGmodel,MID,0.93
622,1.5740371234147768,9.361377436618488,4.712292828095412,1.1674800131240513,373565,None,AMGmodel,NO,0.0
623,1.3814582211987705,3.24697399382905,1.8326673703875809,1.3893098422382422,369722,None,AMGmodel,MID,0.71
624,0.106255407878423,8.049971589888207,2.9541716485216174,0.0136580443128524,320371,None,AMGmodel,NO,0.47
625,2.241948349796297,8.012217808388812,1.8622868966381816,0.7166246291258789,303725,None,AMGmodel,NO,0.15
626,0.8753737174119688,5.324570496634927,2.0219944861880204,1.442622043039111,315627,None,AMGmodel,LOW,0.95
627,0.6146062659998855,4.723389014454432,4.10575813257869,0.5510882489508364,361687,None,AMGmodel,LOW,0.96
628,0.0304321406285355,1.8420085350248032,4.435323451131623,0.2955324193768995,332621,None,AMGmodel,HIGH,0.9
629,1.9395207540133168,7.747316670968992,4.307489759347828,0.982725903724205,356094,None,AMGmodel,NO,0.01
630,2.623998557690024,5.311486538141537,1.337645023193189,0.3428630853851923,312702,None,AMGmodel,LOW,0.98
631,0.1171471267012797,3.60932244046701,4.262527153982379,0.5935087536069911,374310,None,AMGmodel,MID,0.81
632,2.252144272167009,1.4026321348625697,2.636145921767937,0.2605065730823694,389425,None,AMGmodel,HIGH,1.0
633,1.165707359035986,10.792964315829268,0.4622393361174631,1.352510782697783,354476,None,AMGmodel,NO,0.01
634,4.04393735551458,2.6038314894852004,4.647165265377094,0.4691356148112194,310443,None,AMGmodel,MID,0.91
635,0.1340927168553917,8.389101707916343,1.0484644517182593,1.3604462158707349,319345,None,AMGmodel,NO,0.34
636,2.71726074330634,10.528264625534367,4.777622402655028,0.3792967132856731,303357,None,AMGmodel,NO,0.0
637,0.1568921413589909,9.62083136551435,4.4441010812686805,0.7875742367734715,359988,None,AMGmodel,NO,0.0
638,0.9712786981278808,0.8069263851841492,4.179632098294438,0.0287253726379085,389478,None,AMGmodel,HIGH,1.0
639,3.302767487264121,8.075298350585369,2.596501691689114,1.3168953159035144,377570,None,AMGmodel,NO,0.01
640,1.8911195658592788,0.0203321641388743,3.252270254811209,0.1338793076940593,313201,None,AMGmodel,HIGH,1.0
641,0.908768045899944,7.841541980578168,2.059883696376438,1.3726098679250691,301467,None,AMGmodel,NO,0.17
642,1.669758395259186,7.016894319789851,3.8060014379357967,0.6828444382709967,385509,None,AMGmodel,NO,0.16
643,2.343124644826642,9.256360704704448,1.9509945924198155,0.3960480380204098,331545,None,AMGmodel,NO,0.03
644,2.398316500130825,5.196945318097768,0.0261360302329034,1.08850704965183,337411,None,AMGmodel,LOW,0.99
645,3.670098368973309,10.038471004376063,3.9634817421486153,0.3597402291568576,314624,None,AMGmodel,NO,0.0
646,1.510960727470604,6.614807865929366,4.711592315581073,0.6912542646426131,323083,None,AMGmodel,NO,0.13
647,4.377876065804292,1.8942886579781943,2.063597398088336,1.110558685690339,362098,None,AMGmodel,MID,0.98
648,2.43300700973894,2.5175616971002013,3.61099777366671,1.2082341237686436,334734,None,AMGmodel,MID,0.82
649,2.7087676650677435,9.300373152742726,4.097252729536644,0.7135402077910658,372946,None,AMGmodel,NO,0.0
650,3.2591643484734565,4.148245025785528,4.48780084290104,0.4874350002235722,343129,None,AMGmodel,LOW,0.84
651,2.7497736781510453,8.568398647605141,0.2773960703653573,0.7899662222728265,326969,None,AMGmodel,NO,0.19
652,1.374848660565209,11.018226737751435,2.8761032432709817,0.0765165355032495,338623,None,AMGmodel,NO,0.0
653,2.107708897268803,2.574245923231957,3.0712975794383746,1.0153793503731472,339334,None,AMGmodel,MID,0.93
654,2.410685597609267,2.4323155233363987,0.4549858055163607,0.7182290762153003,319812,None,AMGmodel,MID,1.0
655,1.493533141104794,3.068707151786402,3.4788723787442364,0.5515506421667866,314978,None,AMGmodel,MID,0.95
656,3.781166318457057,1.7884348253197404,0.8672714776796372,1.0665687295142998,357835,None,AMGmodel,MID,0.99
657,0.842683277169301,0.1069084053468015,3.948123626740852,1.4963935815516172,379646,None,AMGmodel,HIGH,1.0
658,2.036613022224721,9.115957030899704,2.0535715019235945,0.1590521657444511,301897,None,AMGmodel,NO,0.05
659,0.9418657221361558,1.20722268188974,4.62614908399566,0.3278458647141272,325308,None,AMGmodel,HIGH,1.0
660,0.0542147449434086,8.677681452661957,3.647806243190554,0.4563051787174739,374743,None,AMGmodel,NO,0.06
661,3.5597449715399674,7.481188852284145,4.647444159711383,1.429457460058431,314111,None,AMGmodel,NO,0.0
662,2.3064872623275106,9.878120990471311,1.835712022442743,0.1737797554974552,315775,None,AMGmodel,NO,0.01
663,3.5772943065835534,4.36951153034233,0.3469412841700777,0.5539004476884248,381951,None,AMGmodel,MID,0.75
664,3.835799389948919,8.781347253527992,4.010858996692602,1.3002890674924883,325654,None,AMGmodel,NO,0.0
665,0.2449576450838106,6.079670448306036,0.4410701871431638,1.2394953191899134,372357,None,AMGmodel,LOW,0.99
666,3.832354219418629,5.589676565062987,0.5776957129761757,0.4328030811393014,393460,None,AMGmodel,LOW,0.96
667,1.5447628346958722,0.51896466342807,3.662499465854824,0.9979235377745024,379706,None,AMGmodel,HIGH,1.0
668,0.8648274510051327,6.168110081843934,2.359314684180929,0.3056877466529015,338718,None,AMGmodel,LOW,0.95
669,1.4227747685287635,0.5193104311624628,4.006774831301796,0.4732141399963847,356643,None,AMGmodel,HIGH,1.0
670,0.7018429843161781,8.802760782322814,4.586568868051983,1.2247223271549137,370467,None,AMGmodel,NO,0.0
671,1.8392979123473272,2.6466807151923306,1.6577152426809827,0.8206740612568126,337632,None,AMGmodel,MID,0.99
672,4.236558114405193,6.840940796339226,4.088339436580625,1.4712380842359143,383645,None,AMGmodel,NO,0.01
673,0.510674276146404,11.030859274861696,4.5221521681800905,0.0214786930812612,399015,None,AMGmodel,NO,0.0
674,0.2863635532649798,10.2694201467837,3.913686619659563,0.0844049889670836,381101,None,AMGmodel,NO,0.0
675,3.637671719762935,8.974160833891913,4.037470889347104,0.7108379367210629,366940,None,AMGmodel,NO,0.0
676,3.6915619604809615,1.7997825584359222,0.3671676406684217,1.299990405579175,386721,None,AMGmodel,MID,0.99
677,2.9275819824352363,11.218186187506326,1.1990193316330913,1.2417867816150487,331096,None,AMGmodel,NO,0.0
678,3.102974466879391,5.525903766705487,4.202674896728976,1.027212728485598,384157,None,AMGmodel,NO,0.23
679,1.3908338404807086,3.757740401784088,2.863864301008668,1.238563798788384,373411,None,AMGmodel,LOW,0.99
680,0.1025442314920895,5.178194922448294,2.6610575796554343,0.8024124966965795,351005,None,AMGmodel,LOW,0.98
681,0.9964596890126308,3.740590983426512,1.6457570754701178,0.2862181645489659,367101,None,AMGmodel,MID,0.98
682,3.854081440749327,7.094277760400267,4.153557567508992,1.0283122988697038,363926,None,AMGmodel,NO,0.01
683,3.128959036563069,3.352186527237342,3.948534115072032,1.444187736087604,384825,None,AMGmodel,LOW,0.91
684,0.9314374809059736,8.173709737183815,4.250187636231671,0.950582513569746,372459,None,AMGmodel,NO,0.02
685,1.3167941653793174,5.0285885542627655,1.2142333620079997,1.332005771258781,304315,None,AMGmodel,LOW,0.99
686,1.042582721772425,4.832972758240937,0.833117723052439,0.3920797567753873,354887,None,AMGmodel,MID,0.78
687,0.1704634436593721,8.272754784450997,4.11092404779823,0.7670511516438551,389892,None,AMGmodel,NO,0.04
688,0.5277315714631016,10.63607771226859,0.1289069548151629,0.6685381207809478,315993,None,AMGmodel,NO,0.05
689,2.264906180881046,9.604229805421872,0.8867648984907063,0.6437648852636065,383529,None,AMGmodel,NO,0.03
690,3.146928037440094,9.528729050616754,1.2425496075897444,0.1449025617881741,378199,None,AMGmodel,NO,0.03
691,0.3131978299741011,7.0165724656663615,0.5803106381073507,0.2326297938688871,322459,None,AMGmodel,LOW,0.98
692,1.8044721751410455,10.77043574535075,1.2045209131259942,0.3542429228292241,363704,None,AMGmodel,NO,0.01
693,1.2979167510027154,1.1568699459125136,3.666095704757755,0.7034564534052878,368031,None,AMGmodel,HIGH,1.0
694,3.1383428716661537,7.656600101495266,0.5630316452797675,0.1023875437158014,377264,None,AMGmodel,LOW,0.66
695,0.3644898542286748,1.4264850879080195,0.8164240426658164,1.2746440657172753,341923,None,AMGmodel,MID,1.0
696,0.1453179281807409,2.590550966477525,0.6669430161124201,1.0117659073319376,332581,None,AMGmodel,MID,0.99
697,2.279676695582302,4.710445049322579,4.071423376477141,0.9939869629830114,343325,None,AMGmodel,LOW,0.76
698,3.721457546780196,9.585067793139164,1.0265684550322136,1.1245556154705283,335798,None,AMGmodel,NO,0.0
699,0.6259146770527416,4.9545868479213455,4.083819924895013,0.3656944003577928,309582,None,AMGmodel,LOW,0.96
700,0.6032219910977286,3.1147945366503604,0.341143104426881,0.3178060597561509,348286,None,AMGmodel,MID,1.0
701,1.531953408054959,7.881991823807594,3.9005377106256063,0.5938354046401526,398563,None,AMGmodel,NO,0.04
702,0.8461715621238524,3.847535095053368,0.0791666551837937,1.0811957539528072,356753,None,AMGmodel,MID,0.88
703,1.4986630474584628,3.733337530960089,4.480052998458402,0.0449533197613872,334130,None,AMGmodel,MID,0.9
704,2.410360702830107,2.607627674741776,1.5356859392339963,0.4832601664527048,390093,None,AMGmodel,MID,1.0
705,3.475846460147522,10.436847229706643,1.88929548667654,0.0089204337159948,372015,None,AMGmodel,NO,0.0
706,0.5539688552097222,2.584308168604809,1.1203680716001618,1.0232345047235265,364955,None,AMGmodel,MID,0.99
707,2.571307851749374,4.402818743477319,0.9220830917544756,1.1777598180486806,386128,None,AMGmodel,LOW,0.99
708,4.391642363229594,10.51670840593236,2.667153065602316,0.6034863037859284,343192,None,AMGmodel,NO,0.0
709,0.8588393904759756,11.363628108034543,1.479581399446959,1.4971750203191694,356612,None,AMGmodel,NO,0.0
710,0.0640109759698496,11.250849084162091,0.3031965091845313,0.8376960335765757,325683,None,AMGmodel,NO,0.02
711,3.564722143099725,5.353621175311465,0.793543666754266,0.2114096648402673,381264,None,AMGmodel,LOW,0.98
712,4.424925240147089,9.117677279155863,3.6976345640091295,0.847111580376889,384059,None,AMGmodel,NO,0.0
713,0.8755486204703986,9.067108409272176,3.058504321624924,0.7436734269213972,358003,None,AMGmodel,NO,0.02
714,3.547328350406441,6.378295266369388,0.0466691657463919,0.5888975253685016,389837,None,AMGmodel,LOW,0.92
715,1.3972038090897931,11.155605167233118,3.2337275464550173,1.345087781790914,314813,None,AMGmodel,NO,0.0
716,1.6416560980175945,5.768770549269759,4.176412321363856,0.8292471818204202,350955,None,AMGmodel,NO,0.49
717,2.099541532311658,9.230999646304056,2.8281073592493784,0.0814221743923327,349190,None,AMGmodel,NO,0.02
718,4.242548726028062,3.821204041783731,1.0615867690625655,1.3670116645422188,371316,None,AMGmodel,LOW,0.98
719,0.0373757238389901,10.961755202568778,3.107904295903784,0.9880698610592792,314820,None,AMGmodel,NO,0.0
720,0.8273654414622911,8.208757524674532,0.6106509952746244,0.1652225429671193,353409,None,AMGmodel,LOW,0.81
721,2.748808800323182,10.35241419415944,1.8242063115538312,1.021572495792236,350015,None,AMGmodel,NO,0.0
722,1.38437492506507,10.681727816778096,1.6231405866687758,0.8462874475822405,312021,None,AMGmodel,NO,0.0
723,1.3285349113719849,3.295931570646108,4.206087072262161,1.3913287105166228,349697,None,AMGmodel,LOW,0.98
724,4.393252744378702,9.501543646606123,3.324453395791525,1.419736560382416,360142,None,AMGmodel,NO,0.0
725,3.995898313224632,2.8854401044709284,3.924721500074738,0.975453053718865,378037,None,AMGmodel,MID,0.61
726,1.0379257123179502,10.65082658601386,1.5839532799767877,1.1207904963267623,300548,None,AMGmodel,NO,0.0
727,0.9896390003971868,8.445829199012195,1.6719250860289252,0.9749551118220736,339274,None,AMGmodel,NO,0.16
728,1.914202034405669,10.918820957947146,0.2051215793506884,0.0831516154835923,384465,None,AMGmodel,NO,0.02
729,1.1998811324648468,4.420680366603304,4.26578784717644,0.9644802279458994,311617,None,AMGmodel,LOW,0.92
730,1.0100773718892546,11.116154291439658,2.859736823254488,1.190937222396376,375900,None,AMGmodel,NO,0.0
731,3.3858399085649697,3.9018215142967816,0.0700669085058686,0.2782271898595209,328074,None,AMGmodel,MID,0.97
732,3.558307310736717,5.053074137420875,2.975353849706849,0.6690570087175736,329014,None,AMGmodel,LOW,0.78
733,2.3161862420080794,4.963354970787551,1.3980510564580144,0.8700501273980563,392684,None,AMGmodel,LOW,0.98
734,3.646730699727337,3.7917344685364216,4.534036895951118,0.947524760556546,338658,None,AMGmodel,LOW,0.76
735,0.3373219325837447,10.616821572678663,1.3692949589646952,1.4431518379061588,318194,None,AMGmodel,NO,0.0
736,1.165899729444876,2.4848622911160434,2.420116464029589,1.4028368705919951,327980,None,AMGmodel,MID,0.92
737,0.9983434411638104,6.657995094623259,1.0570308355814455,0.0393215947054178,369739,None,AMGmodel,LOW,0.98
738,4.041692256828305,4.857337511796077,1.5874959997078673,1.400044748310613,320030,None,AMGmodel,LOW,0.84
739,2.4164607108046203,11.200088412221149,1.1098502050779966,1.1774038953685158,304608,None,AMGmodel,NO,0.0
740,0.3596105899748932,8.481581327570387,3.840250071432737,0.7279001767663799,335666,None,AMGmodel,NO,0.04
741,1.5774053549721554,3.538032286486739,2.6535875319216444,0.8453039629645835,377576,None,AMGmodel,MID,0.79
742,3.547049147759639,7.087534576402582,4.727327836057925,0.6297020305183465,371171,None,AMGmodel,NO,0.01
743,1.8564283036574052,5.73342580920173,2.6697345407262287,0.9700255046306554,398022,None,AMGmodel,LOW,0.8
744,1.993498855104043,1.58079730076717,4.690963621639979,0.4439428858683414,327476,None,AMGmodel,HIGH,0.89
745,0.1538577760332901,10.11383224335749,0.8181800265698117,1.460701849117553,333298,None,AMGmodel,NO,0.02
746,0.1752358431336957,0.5063434396493075,4.2703361639079365,1.34904362095361,350462,None,AMGmodel,HIGH,0.97
747,3.807316259946515,7.51230725317406,0.1245367875866053,0.9614679980526863,378725,None,AMGmodel,NO,0.37
748,0.4586031410798436,9.642526095426478,3.5779268507632214,0.1400514647517313,300422,None,AMGmodel,NO,0.01
749,3.055373195378501,5.034078984730077,1.8246535707234,1.2319741241918911,326346,None,AMGmodel,LOW,0.9
750,1.8104202360250792,0.047309921250117,1.8165891523354345,0.3828978794878721,342867,None,AMGmodel,HIGH,1.0
751,0.5189580192654188,10.937920897021456,3.352601697160714,1.2497100604040312,360720,None,AMGmodel,NO,0.0
752,2.944048790246251,11.138824105068789,1.037926039399238,0.4786777835324184,309805,None,AMGmodel,NO,0.0
753,2.857142065935609,0.6255288611128876,3.128063776742278,1.3618339200988931,313222,None,AMGmodel,HIGH,0.88
754,0.4248866236599353,0.548268286295611,3.266572277784113,1.218092107119298,371422,None,AMGmodel,HIGH,1.0
755,0.3443775642710466,6.359541188495872,1.9711408392177177,0.0801946044642729,370475,None,AMGmodel,LOW,0.98
756,2.50584011735324,11.301524624384664,1.8228336618447445,0.6585110951279041,348960,None,AMGmodel,NO,0.0
757,2.4668462680917025,2.821103535097197,0.7200382669067092,0.1166169534785653,320937,None,AMGmodel,MID,1.0
758,1.5354203134762592,2.306046190773897,1.3252629214312823,0.7829910205694781,375098,None,AMGmodel,MID,1.0
759,3.3570102135741418,8.977836389833866,3.0264291372356777,1.2786937979928965,364506,None,AMGmodel,NO,0.0
760,4.0641501207535695,1.4285255951305005,4.548213515190739,0.0676928715613807,315119,None,AMGmodel,HIGH,1.0
761,3.041498105165449,2.542209241147407,1.029866868352408,1.2905845800000932,357145,None,AMGmodel,MID,0.94
762,3.215258474088629,3.5011488288528376,0.8283242290771848,1.401062185456291,359195,None,AMGmodel,MID,0.54
763,2.2222982770108604,3.0772483425546757,2.7779642835678424,0.0410838357497762,335669,None,AMGmodel,MID,0.99
764,2.3491294035818164,7.519501587962724,3.8196394648263134,1.489652810898925,351385,None,AMGmodel,NO,0.01
765,3.8761401787213874,0.0433795555990578,3.5221148457494644,1.3212736903093836,313257,None,AMGmodel,HIGH,1.0
766,4.146940730046931,9.510240321725986,2.349017661391211,1.4695340904546943,390098,None,AMGmodel,NO,0.0
767,3.264756328944649,0.4593980911092142,2.4286620595734365,0.346931965124787,304494,None,AMGmodel,HIGH,1.0
768,2.5779180932661747,4.523286745839799,2.685952560997637,0.993407548458486,320723,None,AMGmodel,LOW,0.95
769,4.286854905506414,8.264470749885339,0.9966801309425484,0.8658134968992723,377122,None,AMGmodel,NO,0.04
770,4.399552612593531,0.3475060189857859,3.306217324067292,1.155347315151679,396088,None,AMGmodel,HIGH,1.0
771,4.193518657685517,9.498526304546424,3.45267094532632,1.157686962586838,351929,None,AMGmodel,NO,0.0
772,1.6497294801987374,8.515153113411621,4.297507211032726,1.3824192115936786,386042,None,AMGmodel,NO,0.0
773,2.145839588585258,10.011937290671682,2.3046512095347964,0.1222599811289108,333072,None,AMGmodel,NO,0.01
774,0.4413579850239813,0.9883280378407532,1.7168437735676976,1.0638881559161824,348163,None,AMGmodel,HIGH,0.99
775,3.3964424350551683,4.360594563608317,4.792218001931015,0.6146364995309044,355367,None,AMGmodel,LOW,0.65
776,2.999298898320069,2.178620336002913,3.347007381216514,1.4554196346381896,372776,None,AMGmodel,MID,0.81
777,0.4654171823659598,10.051773479433397,1.7283228247044984,0.1246992089145077,337577,None,AMGmodel,NO,0.06
778,4.31823786921565,3.993477178340225,2.995103857663357,0.9387982752835058,377299,None,AMGmodel,LOW,0.89
779,0.6455975732064917,2.3986374228871488,1.3350805036036846,0.7833705897313594,334640,None,AMGmodel,MID,1.0
780,0.1755903157786807,10.027387166224672,1.1036895384929115,1.10549201235506,372033,None,AMGmodel,NO,0.04
781,2.5746718521796224,1.78434830860128,0.8946289907531778,0.0992374663594919,396606,None,AMGmodel,HIGH,1.0
782,2.001585087624619,10.009404509395823,1.873025703429528,0.3246841863432474,339108,None,AMGmodel,NO,0.01
783,2.3144985003669665,11.34572427669628,1.9914724959679757,1.3790578633541224,327146,None,AMGmodel,NO,0.0
784,4.373960650190549,1.1289802001610991,4.382211377151584,1.1089872859883037,363767,None,AMGmodel,MID,0.98
785,4.482821409785414,0.0809027861323804,1.1743879971147195,0.2722412519265574,303611,None,AMGmodel,HIGH,1.0
786,3.984626367425318,0.9072611668162608,1.5054459569084375,1.0676504678517578,362801,None,AMGmodel,HIGH,0.99
787,2.9081548553587013,3.0919080497602995,1.0308235655160367,1.279675632661722,370855,None,AMGmodel,MID,0.83
788,0.5984892708339006,0.7952692451821252,2.043283390796087,1.07772013357175,385468,None,AMGmodel,HIGH,1.0
789,1.0997127826912112,8.43499018151842,1.3445957137344615,0.0664637052947287,362685,None,AMGmodel,LOW,0.54
790,2.802370495679256,7.534017089192055,0.7795484053741751,1.3765474251613394,351736,None,AMGmodel,NO,0.24
791,0.9217714098783972,6.402687905574812,2.761415867758882,0.348090425239101,392128,None,AMGmodel,LOW,0.86
792,0.5283321287370624,8.747834732429842,4.526947647339336,0.1968914039374611,377846,None,AMGmodel,NO,0.02
793,2.656059395348193,11.325196163584012,4.076629020955057,1.0393937065711567,316624,None,AMGmodel,NO,0.0
794,1.5758062192553268,9.04532420626131,2.167998124741389,0.4592149483697472,322272,None,AMGmodel,NO,0.05
795,2.28912505532632,10.945784774817186,4.402386626563557,0.7603061798509374,322290,None,AMGmodel,NO,0.0
796,2.0383750402021104,10.419844491533054,1.5090667761822611,0.4857282194148337,363883,None,AMGmodel,NO,0.01
797,2.3366038162053213,1.2710287503936368,3.907840485975517,0.1534181706413585,345928,None,AMGmodel,HIGH,1.0
798,3.532863735734216,5.143819578493044,4.078657641517767,0.5398623653821005,325003,None,AMGmodel,LOW,0.51
799,4.37934338050999,3.37142404166723,1.3179488710791216,0.1360772087786065,366986,None,AMGmodel,MID,0.98
800,1.3109518646559746,2.1119286442306096,3.201178522965242,0.1840026146673162,389105,None,AMGmodel,HIGH,0.84
801,1.170986106561906,6.690480191549163,2.2777362907807337,1.1079000941964716,380405,None,AMGmodel,LOW,0.61
802,3.6282943328574286,7.861440856956799,3.643216064570284,0.0144786873816796,302435,None,AMGmodel,NO,0.03
803,2.5457482200520034,8.464487010851151,1.3146256735901451,0.9169606331997971,348918,None,AMGmodel,NO,0.08
804,1.035857677628408,8.165803049739994,0.9281426650377996,0.1867356294606743,316824,None,AMGmodel,LOW,0.73
805,1.6687368531115865,1.3764944297602524,3.220487161735671,1.044001313508091,371413,None,AMGmodel,MID,1.0
806,1.0285809693046573,9.900881103113813,3.148041087525281,1.1592124066286729,315261,None,AMGmodel,NO,0.0
807,1.5493103380231918,6.467992889359519,2.2981323467867525,0.5974567799033509,307314,None,AMGmodel,LOW,0.79
808,1.2536982022555496,4.2991420765518535,1.63572030714476,0.0194903349510206,349830,None,AMGmodel,MID,0.96
809,3.925519064391741,0.9528510419893682,4.077391861981869,0.0971305508227982,310859,None,AMGmodel,HIGH,1.0
810,0.8039386300584924,9.725453467735198,1.3477018768052706,1.249987886312904,370888,None,AMGmodel,NO,0.02
811,1.2200816375613366,3.1400236386047973,1.810251752997945,0.6842840327660213,305058,None,AMGmodel,MID,0.97
812,1.74021797046768,3.0681567148764537,2.7745244353045635,0.7592734019071772,381851,None,AMGmodel,MID,0.93
813,1.604595714872722,8.556099157203363,0.6727590494975663,1.0155464505320784,380426,None,AMGmodel,NO,0.22
814,3.5965173522427047,1.6828917837372497,4.605679089161487,0.9510349385215688,389064,None,AMGmodel,MID,0.96
815,1.8579800938658055,3.5455934270076828,0.6653795689517005,0.4038735605192255,342447,None,AMGmodel,MID,0.98
816,1.758092062268654,10.92280119734825,2.0616183074748835,0.3061990043010823,393793,None,AMGmodel,NO,0.0
817,3.5550554465116537,10.1500963546948,0.0262409688733239,0.9605496697943152,348066,None,AMGmodel,NO,0.01
818,2.548897512434022,2.226915501160915,2.453587404205621,1.238515310269379,346900,None,AMGmodel,MID,0.95
819,2.5337640037076943,5.605593425969611,4.099222978809041,0.5218169936546484,367170,None,AMGmodel,LOW,0.52
820,4.494893030907163,6.564276675506476,1.6130839571229136,1.3213910193065548,361440,None,AMGmodel,NO,0.15
821,0.1921058219483612,0.3718044299982568,2.788861072600712,1.2413184730586586,335964,None,AMGmodel,HIGH,1.0
822,2.231438767078086,0.941212710937971,0.6328326269107784,0.2465924162957424,368608,None,AMGmodel,HIGH,1.0
823,0.2223053851197295,5.678269587521844,3.279418739406044,0.8191676635134615,310853,None,AMGmodel,LOW,0.92
824,4.215051961790407,3.5415398925621617,4.055684289325455,1.247912102709417,373068,None,AMGmodel,LOW,0.77
825,2.1627217144491344,3.830316209014134,3.3536247073493115,0.4322623141500218,304008,None,AMGmodel,MID,0.77
826,1.8540681873334333,6.836588395800463,0.4018648708067152,0.0941302177528256,323682,None,AMGmodel,LOW,0.97
827,0.6976955650576759,1.226981036926464,2.5391288683354705,0.5139823122382426,381935,None,AMGmodel,HIGH,1.0
828,3.951115303846337,3.1449640704178603,2.575630027067985,0.660541351820715,331193,None,AMGmodel,MID,0.87
829,0.3181525048275048,6.737778434632128,2.160980199055707,1.0830419675425635,338030,None,AMGmodel,LOW,0.78
830,1.354846621607031,4.14944500576419,4.464175024030251,0.5025414213133007,356573,None,AMGmodel,LOW,0.96
831,3.809261179658026,10.075431693195537,0.344267323363082,0.8026993013958916,344718,None,AMGmodel,NO,0.01
832,3.3545545877963767,9.413721301270217,2.324979421453373,0.6521156093747775,321401,None,AMGmodel,NO,0.0
833,0.9744589671988928,6.636408069135782,0.261987209573613,0.991989660503059,351845,None,AMGmodel,LOW,0.96
834,0.3976183723745501,11.082286088538524,2.6838101434868737,0.7515157749710766,363215,None,AMGmodel,NO,0.0
835,3.960941808226028,8.776853200174129,1.9075638410078877,0.46550104815209,324239,None,AMGmodel,NO,0.01
836,4.483849038898665,9.037679463846285,3.3384656739823995,0.2207885653697335,399949,None,AMGmodel,NO,0.0
837,0.8726554434863805,2.150588588632467,3.7966154693339575,0.7296652237399313,326649,None,AMGmodel,MID,0.99
838,1.1767923233716713,4.418000594053367,0.676438098765687,0.3838827735264548,315682,None,AMGmodel,MID,0.92
839,1.08492689618284,3.155629518341537,3.133861976417302,1.016649695795245,369645,None,AMGmodel,MID,0.82
840,0.195871463820202,9.26440584614391,1.061508404753207,1.482456685587045,331063,None,AMGmodel,NO,0.07
841,1.0957688079769097,7.643900590988776,2.202714034449395,0.6510461355706172,375712,None,AMGmodel,NO,0.41
842,2.713351879798962,8.206230308980325,0.0117674103032451,0.7762730612475408,358700,None,AMGmodel,NO,0.4
843,0.7866403518237907,9.093320882253622,2.6063707076606173,0.4226113500011219,318665,None,AMGmodel,NO,0.06
844,2.295396338177877,9.862124505278366,3.829830098813558,0.6396353473438091,312049,None,AMGmodel,NO,0.0
845,0.0727282975074812,7.862890464563952,2.1310866712785206,0.7023248138194829,325023,None,AMGmodel,LOW,0.53
846,0.2402633053012937,5.6518314413753465,4.180487957197054,1.1471582536933909,343992,None,AMGmodel,LOW,0.7
847,1.9636241627201452,0.9859544956922222,2.9714784275387824,0.91889118597923,328527,None,AMGmodel,HIGH,0.99
848,0.1050423234623659,0.9124605349971764,1.5459300316433764,1.0742781392670375,354719,None,AMGmodel,HIGH,1.0
849,1.9092604491771832,1.113629885796397,4.498582860297276,1.3063388933754576,300077,None,AMGmodel,MID,0.99
